ms_played,master_metadata_album_artist_name
264092,P-Square
183056,Omah Lay
188629,Babyboy AV
148800,Oxlade
1619,
169381,Rema
3604,
94643,J Hus
1420,Ice Spice
840,Burna Boy
1180,Dave
980,NLE Choppa
0,
1720,One Direction
2350,Christina Perri
1140,Lana Del Rey
480,Taylor Swift
153730,Lana Del Rey
1660,Taylor Swift
770,Ed Sheeran
730,
800,Cat Burns
960,Cat Burns
217034,Cat Burns
144371,Cat Burns
59543,Cat Burns
1360,Cat Burns
135700,Cat Burns
168738,Cat Burns
1241,Lee Young Ji
1220,Celina Sharma
5799,
870,INJI
610,Younha
880,RINI
440,
1010,Mahalia
1000,Brent Faiyaz
570,Leon Thomas
440,SZA
880,Snoh Aalegra
201800,SZA
12519,Snoh Aalegra
2873,
73226,Rihanna
137790,Calvin Harris
1120,Bruno Mars
880,Ariana Grande
530,Doja Cat
880,Burna Boy
710,
1010,Burna Boy
1080,Burna Boy
185898,Burna Boy
31091,Burna Boy
1850,Burna Boy
157970,Burna Boy
830,
600,Runtown
1450,Ruger
1170,P-Square
2670,Runtown
1090,P-Square
1330,Victony
1240,P-Square
470,Victony
690,melvitto
134840,Victony
1959,
223517,melvitto
5798,
6352,New West
214982,Doja Cat
1660,S3BZS
1260,Coi Leray
1240,Justine Skye
510,
162802,Travis Scott
97392,Central Cee
159123,Burna Boy
174381,Cardi B
4940,Fully Focus
3866,
14533,Tyla
750,Fully Focus
1930,Tyla
176283,Tyla
17956,Cruel Santino
860,Asake
830,Yarden
12150,DELE
200255,Tyla
188629,Babyboy AV
148672,JZyNo
156083,Wande Coal
190677,Fave
178225,Fireboy DML
204790,melvitto
0,Victor Thompson
0,Wande Coal
0,JZyNo
0,Babyboy AV
1470,
184000,Mayorkun
146399,Kizz Daniel
193758,Adekunle Gold
190677,Fave
199978,Fireboy DML
2324,
2716,
215000,Cat Burns
199736,Cat Burns
19414,Cat Burns
2320,Cat Burns
21810,Cat Burns
820,
83570,Dave
216755,Mega
170515,Mega
151791,Mega
169433,Mega
196731,Mega
15132,Mega
96620,Mega
1360,Mega
12020,Mega
216755,Mega
170515,Mega
28889,PJ Morton
2650,Luke Burr
1180,Ruth B.
1610,Madison Ryann Ward
2040,Mega
2600,KIRBY
1890,Emmy Meli
2640,Loi
1260,TEEKS
1560,Mega
1690,Amber Mark
182958,Cat Burns
99301,Noah Cyrus
20110,Hajaj
151791,Mega
65158,Birdy
1830,Lauren Daigle
1520,Cat Burns
1390,Sophie Faith
82780,Mega
1210,Madison Ryann Ward
880,Cynthia Erivo
3520,Mogli
1740,RuthAnne
990,Mega
2860,Ethan Hodges
1510,Full Crate
1110,The Teskey Brothers
650,Madison Ryann Ward
830,Mega
6910,Lily Meola
300302,Tebza De DJ
86017,Asake
23160,CKay
1740,Tyla
10420,Tyla
8760,Tyla
173014,Tyla
6538,Tyla
252303,Tyla
37586,Tyla
80340,Tyla
10584,Tyla
199958,Tyla
522870,Tebza De DJ
840,Asake
1400,CKay
630,Davido
1200,Kizz Daniel
1160,Mafikizolo
1120,Sdala B
610,Asake
248487,Sdala B
6919,Asake
1000,King Promise
1090,Kizz Daniel
860,Spyro
670,uLazi
244350,Mafikizolo
960,Asake
840,ChopLife SoundSystem
900,Lady Amar
970,Bnxn
203160,Lady Amar
950,Bnxn
810,Qing Madi
1240,DJ Ganyani
33570,Q-Mark
780,Q-Mark
1100,2Point1
670,Asake
800,Khaid
1250,Tebza De DJ
1090,The Therapist
1190,Costa Titch
590,Harmonize
68140,Major Keys
840,Poco Lee
910,KCee
0,DJ Jaivane
0,Omah Lay
0,Davido
480,Blaq Diamond
5040,Asake
1170,Blaqbonez
1770,Adekunle Gold
1250,Crayon
580,Jah Prayzah
1000,Davido
1330,Khaid
1280,Musa Keys
2010,Rexxie
980,Crayon
71070,Soa Mattrix
1750,Tebza De DJ
1180,Tiwa Savage
930,DJ Tarico
770,Deep London
690,Khaid
1230,Mbosso
230,King Promise
730,Spyro
2510,Young Jonn
60,Kelly Khumalo
1030,Asake
1790,Flavour
1200,Mavuthela
1010,Tiwa Savage
1850,ChopLife SoundSystem
2240,Shallipopi
740,Young Jonn
1870,Davido
93800,DJ Maphorisa
890,Tebza De DJ
1010,Rexxie
930,Bnxn
910,Sam Deep
900,Olivetheboy
1160,Big Nuz
1410,S'Villa
1170,Costa Titch
57677,S'Villa
800,Costa Titch
610,Falz
880,Shallipopi
5120,Johnny Drille
8816,Tyla
275586,Tyla
172271,Tyla
7256,Tyla
145720,Mega
1440,Mega
276048,Tyla
21506,Cruel Santino
730,Asake
1040,Yarden
870,Ca'leb Nathan
570,DELE
1130,Fave
480,Joeboy
600,Chop Daily
1140,Kid AlpHa
480,Pheelz
910,Tyla
930,Asake
194757,Tyla
5394,Asake
1080,Davido
1130,Hannymoon
110320,Fave
900,Pheelz
123820,Tyla
1500,Asake
168857,Adekunle Gold
165000,Mayorkun
101182,ChopLife SoundSystem
1370,Tyla
1120,Kizz Daniel
940,Speed Music
610,Joeboy
1140,Asake
148786,Oxlade
13793,Tyla
7890,Raybekah
6690,More Grace Music
1420,King Promise
980,Odeal
630,Asake
164400,Joeboy
11699,Tyla
1110,Bad Boy Timz
1030,Wizkid
1320,Boj
1000,Soundz
970,Harmonize
710,Asake
780,Tyla
1590,Joeboy
76920,Tyla
950,Joeboy
1090,Magixx
790,Gabzy
930,Pheelz
1130,Adekunle Gold
590,Davido
1010,Guchi
1110,Cheque
720,Chop Daily
770,Adekunle Gold
980,Oxlade
440,Victony
820,Nikita Kering'
550,Lojay
178579,Lojay
57581,Nikita Kering'
5360,Rotimi
43420,The Therapist
147174,Adekunle Gold
960,Davido
21525,Odeal
1020,Asake
990,DJ Neptune
670,Michaël Brun
1110,Korede Bello
630,Yarden
1060,Poco Lee
4420,Praiz
580,Davido
830,Uncle Waffles
2110,Crayon
1140,Ycee
1020,Soundz
780,Majeeed
600,Fave
640,Asake
1130,JAE5
710,SPINALL
1290,Ca'leb Nathan
1020,Blaq Jerzee
570,Kuami Eugene
17370,Tomi Agape
114040,Musa Keys
800,Pheelz
930,Ragz Originale
660,Burna Boy
800,Victony
3840,Skiibii
740,DRB Lasgidi
850,Oxlade
500,Ruger
550,Joshua Baraka
175254,Ruger
86905,Joshua Baraka
219960,Forrest Frank
112589,Forrest Frank
133053,CalledOut Music
23546,CalledOut Music
3810,Bridge Music
90380,Cochren & Co.
8220,Sanctus Real
184440,Leeland
3060,Forrest Frank
2510,Jon Reddick
3880,Bridge Music
52450,Blanca
99970,Hulvey
335988,Tyla
153103,Asake
45473,Fave
103730,Rotimi
1860,Joeboy
0,Minz
0,Victony
1000,Chop Daily
950,Gabzy
3510,Asake
325630,Tyla
2450,Rema
97030,Rema
150600,Rema
45929,Rema
61161,Harmonize
183557,Burna Boy
8634,Burna Boy
153696,Burna Boy
187111,Fireboy DML
153346,Burna Boy
19507,Burna Boy
180256,Dadju
1323,Dadju
179775,Rema
147580,Oxlade
219500,Victony
188629,Babyboy AV
148672,JZyNo
185461,Rotimi
39609,Asake
1323,Adekunle Gold
1462,Joeboy
300302,Tebza De DJ
185093,Ayra Starr
168857,Adekunle Gold
204750,Rema
159799,De Mthuda
216980,Tyla
20,Mike Posner
3070,Mike Posner
0,Mike Posner
0,Mike Posner
0,Mike Posner
1950,Mike Posner
161470,Mike Posner
176283,Tyla
184633,Libianca
24723,Burna Boy
290,Burna Boy
176283,Tyla
153103,Asake
93972,Fave
710,Asake
640,Tyla
620,Asake
82780,Tyla
70050,Tyla
204755,Rema
147580,Oxlade
132173,Victony
152640,Babyboy AV
148672,JZyNo
72067,Olakira
159050,Tyla
185600,Ethnix Namibia
185730,Ethnix Namibia
201569,Ethnix Namibia
1180,Ethnix Namibia
1010,Jeiyo
470,Jeiyo
4250,Young T WokOngha
223146,Gazza
10029,Gazza
261652,DJ Vuyo
50797,Amazonkies
141510,DJ Spuzza
1500,Kp Illest
670,Dj Castro
930,Dj Castro
910,Nally
203000,Young T WokOngha
39495,DjShoza
900,K.K.
1040,Amazonkies
580,MUSHE
900,Lioness
560,Kp Illest
840,Manxebe
480,TopCheri
70190,Manxebe
1480,DJ Malvado
3080,DJ Malvado
2310,DJ Malvado
94520,DJ Malvado
1100,DJ Malvado
82360,Yuri da Cunha
51360,Dotorado Pro
133220,Gaia Beat
201534,Staff Paulo
136625,Leo Beatz
860,DJ Malvado
2210,Homeboyz Muzik
44290,Cabo Snoop
960,Cleyton M
4040,Puto Prata
107970,Gaia Beat
68400,Dotorado Pro
1390,DJ Malvado
850,Yuri da Cunha
970,Big Nelo
1280,Tldreamz
54320,Gaia Beat
82060,Dj Habias
3150,Kapiro
1130,DJ Malvado
910,Yuri da Cunha
1450,Dotorado Pro
960,Man Renas
870,Scro Que Cuia
1210,Gaia Beat
750,Os Lambas
790,DJ Malvado
1030,Bebucho Q Kuia
1000,Nelson Freitas
0,Dj Kadu
1320,Gaia Beat
1290,BWG
950,Noite & Dia
690,DJ Malvado
650,DJ Jesus
700,MrSM
800,Gaia Beat
1000,Nelson Freitas
580,Walter Ananaz
3160,Viviane
4590,DJ Malvado
1400,Bebucho Q Kuia
820,Dj Habias
1340,Gaia Beat
1710,Dotorado Pro
20,Camilo Domingos
0,Nelson Freitas
1140,Helder Rei Do Kuduro
4670,DJ Malvado
1000,DJ Malvado
47340,Nelson Freitas
1380,Malvado
1030,Kataleya
6590,DJ Aymoune
209310,Mega
4830,Nasty C
17210,Cassper Nyovest
187028,Cassper Nyovest
155050,Cassper Nyovest
108921,Cassper Nyovest
14560,Cassper Nyovest
218079,Nasty C
314150,Nasty C
70820,Demarco
234260,Runtown
1610,Reekado Banks
930,Nasty C
1150,Tiwa Savage
127400,Nasty C
137950,Tiwa Savage
1010,Tekno
113340,Runtown
82250,Runtown
179150,Tebza De DJ
820,Asake
1080,Costa Titch
740,Spyro
810,uLazi
102980,Spyro
15990,Tebza De DJ
820,Spyro
480,uLazi
0,Davido
22230,uLazi
2590,Davido
106040,Q-Mark
830,Mafikizolo
590,2Point1
26150,Mafikizolo
660,2Point1
2320,KCee
190600,2Point1
690,KCee
460,King Promise
420,Bnxn
590,Tebza De DJ
163010,Major Keys
1240,Musa Keys
3640,Deep London
78420,Costa Titch
1100,Tebza De DJ
740,Asake
710,Blaq Diamond
1260,Crayon
20200,Kelly Khumalo
1310,Khaid
7300,Tebza De DJ
212570,Tayc
13270,Mi Casa
175270,DJ Kent
1140,DJ Kent
1370,Liquideep
275420,Prince Kaybee
1130,OSKIDO
185230,DJ Vetkuk
1990,Mgarimbe
1770,DJ Kent
1660,Black Motion
990,Bucie
670,Prince Kaybee
680,DJ Zinhle
128370,Bucie
89950,DJ Zinhle
860,Shekhinah
287510,Liquideep
1290,DJ Kent
910,Brazo Wa Afrika
1000,Ami Faku
800,Style O
1690,Chymamusique
89470,Style O
1040,Chymamusique
1480,Liquideep
1130,Simmy
540,DJ Kent
790,DJ Clock
910,YoungstaCPT
172570,DJ Clock
1100,Prince Kaybee
1170,YoungstaCPT
1230,DJ Mshega
272440,Kwesta
1290,Heavy-K
1180,DJ Kent
890,Shekhinah
5950,Prince Kaybee
1280,Mi Casa
1230,DJ Neeno
146250,DJ Spuzza
1850,Daii Kallit Laaitie
1020,Shekhinah
1180,DJ Kent
730,Bucie
1190,Distruction Boyz
990,Prince Kaybee
990,DJ Sliqe
250130,Prince Kaybee
1020,DJ Sliqe
790,OSKIDO
880,DJ Kent
1150,K.O
920,Sun-El Musician
860,Liquideep
1050,Dbn Nyts
600,Mobi Dixon
400,Professor
300,DJ Kent
720,DJ Kent
540,Mi Casa
830,Prince Kaybee
920,Liquideep
580,Mgarimbe
730,Mobi Dixon
490,Enosoul
4660,DJ Kent
381640,Heavy-K
44569,Prince Kaybee
730,Simmy
870,Style O
480,Musaria
810,Lebo Mathosa
940,DJ Kent
880,Malaika
10190,Liquideep
10510,Winnie Khumalo
168990,9umba
128870,DJ Zinhle
9560,DJ Zinhle
201800,SZA
17079,RAYE
3700,Ethnix Namibia
144850,DJ Vuyo
105080,Amazonkies
243820,DJ Spuzza
1370,Kp Illest
770,Dj Castro
1170,Nally
790,Dj Castro
46630,Young T WokOngha
1140,DjShoza
810,K.K.
1210,Amazonkies
690,MUSHE
1010,Lioness
920,Kp Illest
109790,Manxebe
85460,Manxebe
411000,Hillsong UNITED
3243,Hillsong UNITED
364610,Hillsong UNITED
340,Hillsong UNITED
1120,Jon Reddick
3560,Church of the City
310710,Hillsong Worship
177180,Matt Redman
248465,Hillsong UNITED
143020,Housefires
384716,Elevation Worship
373690,Bethel Music
329080,Hillsong Worship
57532,Hillsong UNITED
333386,Cory Asbury
206440,Leeland
377193,Elevation Worship
267350,Bethel Music
1100,Hillsong UNITED
74500,Vertical Worship
17720,People & Songs
3030,Forrest Frank
620,Cochren & Co.
61952,Forrest Frank
201800,SZA
272373,RAYE
209831,Daniel Caesar
130615,Doja Cat
153946,SZA
52213,Brent Faiyaz
104730,Ne-Yo
1620,Vedo
109750,Nicki Minaj
27519,SZA
197182,Ella Mai
192840,Post Malone
131013,PinkPantheress
53933,Miguel
1770,SZA
49370,Tems
1410,
2210,Burna Boy
1090,P-Square
1320,Jeff Akoh
140720,Tiwa Savage
25630,Nonso Amadi
2664,
0,Victony
147580,Oxlade
188629,Babyboy AV
187450,Bracket
30968,Bracket
183000,Omah Lay
1645,
2429,
35807,Fave
34390,Fave
156083,Wande Coal
205000,Mavins
198461,Fireboy DML
97145,Magixx
1290,
0,Nicki Minaj
13880,Rihanna
89540,Miley Cyrus
1250,Beyoncé
186620,Snoop Dogg
2795,
2934,Rema
159100,Rema
79479,Rema
2120,Rema
179775,Rema
15100,Summer Walker
6164,
76460,Post Malone
1360,Lucky Daye
890,Brent Faiyaz
3110,PARTYNEXTDOOR
110,
1310,Diddy
880,Drake
430,USHER
0,Victoria Monét
950,Victoria Monét
2110,USHER
800,Tinashe
620,
134650,Bruno Mars
56200,WILLOW
3319,WILLOW
3170,Cat Burns
48630,The Weeknd
1380,Miley Cyrus
1090,
128330,Bruno Mars
87720,Ed Sheeran
1310,Doja Cat
111170,Major Lazer
4750,Adele
1010,Inayah
150,
105580,Nasty C
120388,Nasty C
0,
1310,Wanitwa Mos
2440,Gazza
0,Mapara A Jazz
1520,Aymos
5040,Liquideep
60,
11160,Olivia Rodrigo
1540,Zach Bryan
1290,Taylor Swift
1760,Morgan Wallen
218968,Rema
1933,
7888,
184791,Libianca
97392,Central Cee
161395,Omah Lay
3790,Bad Bunny
3552,
135882,Zum
224640,Wande Coal
166642,CKay
161781,Burna Boy
710,Fireboy DML
230787,Sauti Sol
273600,Blaq Diamond
28971,Magixx
133280,Kizz Daniel
191000,Chike
1724,
6620,Oxlade
6661,
0,Oxlade
0,Oxlade
0,Oxlade
0,Oxlade
1170,
210329,Tyla
204750,Rema
146839,Chris Brown
1890,Bakar
0,Jubël
0,
0,Olivia Rodrigo
0,Travis Scott
0,Doja Cat
0,Dua Lipa
0,KAROL G
0,
980,Nicki Minaj
0,Drake
272373,RAYE
131013,PinkPantheress
17117,Giveon
920,
122360,Victony
1650,Victony
3210,Victony
1200,Victony
910,Victony
0,
0,Ryan Castro
0,Wisin & Yandel
0,KAROL G
0,Alex Sensation
0,Maluma
0,
0,Iyanya
4070,Ice Prince
0,Tiwa Savage
0,Timaya
870,
151712,SPINALL
980,Bad Bunny
940,Don Omar
252008,Bad Bunny
4728,Don Omar
1120,Daddy Yankee
790,Ozuna
720,Ñengo Flow
650,
2800,Carly Pearce
1640,Luke Combs
960,Mitchell Tenpenny
820,CHASE WRIGHT
790,Dylan Scott
470,
740,Bad Bunny
1250,AriBeatz
900,Prince Royce
800,L.A.X
1220,Shakira
400,
260253,The Weeknd
12166,The Weeknd
4700,The Weeknd
1130,The Weeknd
252226,The Weeknd
11546,
24354,Nicki Minaj
5850,Leigh-Anne
2710,Tee Grizzley
2780,Tinashe
870,Nicky Jam
50,
203000,Young T WokOngha
185600,Ethnix Namibia
360926,Dj Castro
221723,Yeezir
154110,Pickwap Music
204140,Asake
1238240,Mellow & Sleazy
7590,Cali Y El Dandee
157714,Asake
12355,Victony
184633,Libianca
219500,Victony
188629,Babyboy AV
57444,Jipo
49002,Omah Lay
94830,B Young
337900,Mellow & Sleazy
195440,Stromae
115768,Aya Nakamura
22540,Aya Nakamura
4360,Nej
89490,Stromae
195440,Stromae
560,Aya Nakamura
194771,Stromae
9769,Aya Nakamura
3576,Aya Nakamura
262718,Stromae
6189,Aya Nakamura
266052,Stromae
195440,Stromae
13759,Aya Nakamura
195440,Stromae
195440,Stromae
130231,Stromae
447834,Mellow & Sleazy
61015,Mellow & Sleazy
33930,Stromae
61530,Stromae
20810,Stromae
20360,Stromae
32040,Stromae
136560,Stromae
195440,Stromae
179489,Stromae
430720,Mellow & Sleazy
468920,Mellow & Sleazy
24650,Stromae
195440,Stromae
181181,Stromae
14259,Stromae
195440,Stromae
84929,Stromae
195440,Stromae
195440,Stromae
110858,Stromae
521796,Mellow & Sleazy
195440,Stromae
195440,Stromae
195440,Stromae
195440,Stromae
195440,Stromae
85473,Stromae
195440,Stromae
71686,Aya Nakamura
6490,Stromae
195440,Stromae
12470,Stromae
31672,Stromae
145050,Stromae
0,Stromae
199874,Stromae
19790,Stromae
369910,Stromae
4520,Stromae
195440,Stromae
15790,Stromae
289640,Mellow & Sleazy
157714,Asake
15445,Victony
157714,Asake
30555,Victony
157713,Asake
56346,Victony
195440,Stromae
1480,Aya Nakamura
195620,Stromae
107539,Aya Nakamura
18750,Stromae
125706,Stromae
191000,Stromae
182160,Stromae
195440,Stromae
189720,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
5174,Stromae
337726,Stromae
22733,Stromae
359880,Stromae
6840,Stromae
195440,Stromae
47210,Stromae
172106,Stromae
57623,Stromae
398750,Mellow & Sleazy
195440,Stromae
195440,Stromae
97429,Stromae
601503,Mellow & Sleazy
132170,Mellow & Sleazy
388450,Stromae
173300,Stromae
311583,Stromae
98276,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
33800,Stromae
990,Stromae
940,Stromae
1520,Stromae
720,Stromae
74060,Stromae
1740,Stromae
1470,Stromae
2660,Stromae
1370,Stromae
810,Stromae
284220,Stromae
69120,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
29110,Stromae
820,Stromae
3740,Stromae
119850,Stromae
2100,Stromae
71170,Stromae
11290,Stromae
195440,Stromae
68970,Stromae
162226,Stromae
139383,Stromae
282566,Stromae
147613,Stromae
181645,Mellow & Sleazy
173811,Asake
157714,Asake
120276,Asake
8620,Stromae
9830,Stromae
4550,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
3840,Stromae
172106,Stromae
19333,Stromae
172106,Stromae
92333,Stromae
1700,Stromae
4980,Stromae
187072,Stromae
23687,Stromae
191000,Stromae
8640,Stromae
136470,Tyla
7000,Stromae
125706,Stromae
191000,Stromae
182160,Stromae
195440,Stromae
145233,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
20910,Stromae
172106,Stromae
30783,Stromae
172106,Stromae
14223,Stromae
245780,Stromae
170630,Stromae
32120,Stromae
178780,Stromae
195440,Stromae
1360,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
158813,Stromae
26048,Stromae
162226,Stromae
162626,Stromae
36226,Stromae
162226,Stromae
5453,Stromae
162226,Stromae
162626,Stromae
87666,Stromae
80,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
29786,Stromae
2800,Stromae
1400,Stromae
315496,Stromae
159444,Stromae
120359,Stromae
153310,Stromae
163930,Stromae
172106,Stromae
17200,Stromae
172106,Stromae
61604,Stromae
900,Stromae
1020,Stromae
0,Stromae
670,Stromae
78340,Stromae
320020,Stromae
189720,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
2170,Stromae
850,Stromae
1470,Stromae
580,Stromae
90220,Stromae
1173,Stromae
2110,Stromae
162226,Stromae
58510,Stromae
162226,Stromae
45903,Stromae
172106,Stromae
184720,Stromae
187680,Stromae
189522,Stromae
85437,Stromae
1410,Stromae
26940,Stromae
16980,Stromae
57820,Stromae
162226,Stromae
303200,Stromae
201160,Stromae
172106,Stromae
184720,Stromae
83326,Stromae
7300,Stromae
1930,Stromae
125706,Stromae
191000,Stromae
182160,Stromae
195440,Stromae
189720,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
184720,Stromae
187680,Stromae
192040,Stromae
8749,Stromae
5150,Cat Burns
970,
170769,benny blanco
207320,Ariana Grande
201660,Halsey
242013,Olivia Rodrigo
242000,Bruno Mars
2063,
6142,Doja Cat
9273,
2130,Taylor Swift
540,Zach Bryan
5010,Taylor Swift
4360,Zach Bryan
1060,Kenya Grace
1030,Drake
830,
196077,Billie Eilish
183733,UB40
187541,Cardi B
230870,Ammara Brown
198773,Don Omar
1828,
4545,
8322,Burna Boy
1390,Don Omar
840,Burna Boy
5360,Burna Boy
9181,Don Omar
3800,Patoranking
157714,Asake
219500,Victony
188629,Babyboy AV
2037,
3552,
32870,Wizkid
85506,Tayc
204755,Rema
222529,Beyoncé
166642,CKay
1697,
5694,
130708,Sexyy Red
201106,TAEYONG
155090,Megan Thee Stallion
172972,Nicki Minaj
62070,DJ Vuyo
168508,Stromae
15903,Stromae
195440,Stromae
14560,Stromae
162226,Stromae
109583,Stromae
162226,Stromae
162626,Stromae
161446,Stromae
7080,Stromae
162226,Stromae
88303,Stromae
94080,Stromae
162226,Stromae
162626,Stromae
1126,Stromae
153590,Stromae
40030,Stromae
8720,Stromae
172106,Stromae
70163,Stromae
950,Stromae
7290,Stromae
1785,Stromae
162226,Stromae
68853,Stromae
123200,Stromae
408082,Stromae
17418,Stromae
554,Stromae
597,Stromae
1749,Stromae
533,Stromae
853,Stromae
597,Stromae
2844,Stromae
193130,Stromae
82918,Stromae
117331,Stromae
101544,Stromae
83093,Stromae
181799,Mellow & Sleazy
851,Tyla
200255,Tyla
20084,Midas the Jagaban
805,Tyla
723,Tyla
688,Mellow & Sleazy
216773,Mellow & Sleazy
44705,Mellow & Sleazy
182160,Stromae
121815,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
184720,Stromae
187680,Stromae
192040,Stromae
158902,Stromae
195440,Stromae
20249,Yseult
182160,Stromae
195440,Stromae
189720,Stromae
162226,Stromae
162626,Stromae
201160,Stromae
172106,Stromae
184720,Stromae
187680,Stromae
21250,Stromae
3813,
3866,
19280,TopCheri
278453,The Dogg
249417,PDK
13870,One Blood Namibia
116870,Exit
8569,Stromae
172106,Stromae
12433,Stromae
148500,Stromae
201160,Stromae
172106,Stromae
1243,Stromae
196420,Tyla
97810,Tyla
5260,Stromae
157714,Asake
102185,Victony
2720,Asake
330,Victony
157713,Asake
30006,Victony
157714,Asake
14255,Victony
275150,Asake
330255,Tyla
113924,Midas the Jagaban
20679,Tyla
777,Stromae
182159,Stromae
195439,Stromae
189719,Stromae
162226,Stromae
162626,Stromae
201159,Stromae
172106,Stromae
184719,Stromae
187679,Stromae
192039,Stromae
187071,Stromae
13251,Vanille
1362,Orelsan
195439,Stromae
164567,Pierre de Maere
210957,Aya Nakamura
27944,Yseult
4079,Therapie TAXI
48577,Angèle
173443,Darkoo
125706,Stromae
190999,Stromae
182159,Stromae
163967,Stromae
165581,Bad Bunny
67825,Bad Bunny
125706,Stromae
162226,Stromae
182159,Stromae
172106,Stromae
190999,Stromae
187679,Stromae
192039,Stromae
189719,Stromae
201159,Stromae
184719,Stromae
189811,Stromae
990,Darkoo
271,Dj Habias
858,Aya Nakamura
202548,P-Square
191000,Stromae
162626,Stromae
125655,Stromae
125706,Stromae
172106,Stromae
182160,Stromae
195440,Stromae
192040,Stromae
201160,Stromae
162226,Stromae
189720,Stromae
184720,Stromae
183331,Stromae
22840,Vanille
590,
183056,Omah Lay
188372,Bella Shmurda
188629,Babyboy AV
14263,Rema
4940,Kizz Daniel
3108,
2891,Tayc
1570,Aya Nakamura
4010,CKay
930,L.A.X
297560,Rema
225160,Mellow & Sleazy
176283,Tyla
296975,Uncle Waffles
35579,Chop Daily
1300,Asake
166745,Rotimi
204385,Fave
97039,melvitto
2130,DELE
130490,Spyro
1290,Asake
1440,Davido
1130,Tyla
400,Libianca
200255,Tyla
184791,Libianca
108163,Victony
1710,Chop Daily
1980,Asake
11500,Bnxn
11030,Soundz
167400,Tyla
190677,Fave
8017,Ruger
119018,Nikita Kering'
121544,Nikita Kering'
21865,Ruger
1080,Asake
1130,Majeeed
7320,Tyla
1010,Burna Boy
870,Bnxn
910,Harmonize
680,Tyla
5200,Harmonize
890,Tyla
900,Stefflon Don
750,Asake
970,Bad Boy Timz
600,Yarden
860,Yarden
3440,Bad Boy Timz
4170,Tyla
1000,Asake
660,Davido
1030,Bnxn
830,Costa Titch
900,Tyla
800,Pheelz
670,Oxlade
600,Asake
148786,Oxlade
123716,Asake
34366,Crayon
1030,Burna Boy
1190,Amaarae
1290,Raybekah
890,Tyra Chantey
1100,Wande Coal
940,Mayorkun
1150,Qing Madi
840,Spyro
2590,Victony
860,Fave
970,Asake
930,Hannymoon
710,Bnxn
1030,Davido
960,King Promise
590,Davido
1110,King Promise
1060,Magixx
980,Chop Daily
630,Nikita Kering'
600,Asake
770,Davido
1330,Victony
520,Fridayy
610,Odeal
810,Chop Daily
830,Guchi
630,Magixx
810,Asake
1430,DJ Neptune
520,Ajebo Hustlers
1080,Fave
460,More Grace Music
66170,Fave
74240,More Grace Music
28619,Chop Daily
109790,Young Jonn
1370,Bnxn
1070,Tiwa Savage
720,Uncle Waffles
890,SPINALL
680,Nelson Freitas
740,Ghetto Boy
830,Young Jonn
550,ChopLife SoundSystem
1520,Joeboy
880,Nikita Kering'
500,Odeal
880,Ycee
650,Victony
450,Joeboy
175000,Victony
52789,Joeboy
10900,Burna Boy
21560,Asake
890,Nikita Kering'
5180,Ruger
960,Oxlade
3090,Kaylow
40890,JayO
5010,Majeeed
4190,Lady Amar
1050,Gyakie
1890,AMARIA BB
1630,Crayon
1630,Oxlade
3660,Nikita Kering'
110430,Musa Keys
1060,Olamide
0,Libianca
0,Tiwa Savage
0,Majeeed
0,Teni
0,Oxlade
0,Victony
0,Kabza De Small
186550,Stromae
25210,Stromae
144320,Stromae
162226,Stromae
162626,Stromae
53026,Stromae
195440,Stromae
177371,Stromae
182160,Stromae
191000,Stromae
110356,Stromae
69390,Stromae
1260,Stromae
760,Stromae
172106,Stromae
60493,Stromae
10520,Stromae
172106,Stromae
98903,Stromae
125470,Stromae
325489,Stromae
195440,Stromae
58773,Stromae
52640,Stromae
185600,Ethnix Namibia
184504,Ethnix Namibia
9709,Ethnix Namibia
233144,Nikita Kering'
14335,Nikita Kering'
1150,Olamide
760,Fave
940,Praiz
166745,Rotimi
184800,Kizz Daniel
61694,Nikita Kering'
130477,Bad Boy Timz
48863,Okello Max
1160,Fave
1390,Praiz
147174,Adekunle Gold
160407,Spyro
23578,Nikita Kering'
890,Chop Daily
190677,Fave
78946,Yarden
30676,Tyra Chantey
1010,Wande Coal
550,Darassa
156083,Wande Coal
65746,Darassa
1010,Nikita Kering'
1090,Magixx
1200,Burna Boy
1320,Guchi
790,Ajebo Hustlers
169844,Fave
100173,Asake
1140,Magixx
18261,Nikita Kering'
1250,Raybekah
970,Okello Max
2750,More Grace Music
124390,Mayorkun
37630,DJ Neptune
2710,Nikita Kering'
1900,DELE
1010,Young Jonn
62906,Ruger
3760,Ruger
840,Adekunle Gold
190,Oxlade
174587,Adekunle Gold
86585,Oxlade
0,Joshua Baraka
0,Nikita Kering'
0,Bien
39170,Gyakie
1770,Davido
920,Soundz
1040,Majeeed
3316,Nikita Kering'
